link,name,final_label,model_confidence
/wiki/Krak%C3%B3w,Kraków,LOC,0.9957225322723389
/wiki/Gi%E1%BA%A3i_v%C4%83n_h%E1%BB%8Dc_qu%E1%BB%91c_t%E1%BA%BF_Neustadt,Giải văn học quốc tế Neustadt,ORG,0.5587103962898254
"/wiki/Omaha,_Nebraska","Omaha, Nebraska",LOC,0.9995457530021667
/wiki/Dordrecht,Dordrecht,LOC,0.6874607801437378
"/wiki/Tucson,_Arizona","Tucson, Arizona",LOC,0.9997087121009827
/wiki/Nara_(th%C3%A0nh_ph%E1%BB%91),Nara (thành phố),UNKNOWN,0.0
/wiki/Zolochiv,Zolochiv,ORG,0.9776118993759155
"/wiki/Champaign,_Illinois","Champaign, Illinois",LOC,0.9995179176330566
/wiki/John_Kenneth_Galbraith,John Kenneth Galbraith,PER,0.9894909262657166
"/wiki/Waltham,_Massachusetts","Waltham, Massachusetts",LOC,0.9994596838951111
/wiki/Litva,Litva,ORG,0.9930022358894348
/wiki/V%C6%B0%C6%A1ng_qu%E1%BB%91c_Li%C3%AAn_hi%E1%BB%87p_Anh_v%C3%A0_Ireland,Vương quốc Liên hiệp Anh và Ireland,LOC,0.9666401743888855
/wiki/Aracataca,Aracataca,LOC,0.8546329736709595
/wiki/Magdalena,Magdalena,PER,0.9983956217765808
/wiki/Colombia,Colombia,LOC,0.9998445510864258
/wiki/Th%C3%A0nh_ph%E1%BB%91_M%C3%A9xico,Thành phố México,LOC,0.7712571620941162
/wiki/M%C3%A9xico,México,LOC,0.9998154044151306
/wiki/Rodrigo_Garc%C3%ADa_(%C4%91%E1%BA%A1o_di%E1%BB%85n),Rodrigo García (đạo diễn),PER,0.9997695088386536
/wiki/Zamora,Zamora,PER,0.9541831016540527
/wiki/Michoac%C3%A1n,Michoacán,LOC,0.8476681113243103
/wiki/Lahore,Lahore,LOC,0.994247317314148
/wiki/Arthur_Eddington,Arthur Eddington,PER,0.9993597865104675
/wiki/Fred_Hoyle,Fred Hoyle,PER,0.9994373321533203
/wiki/30_th%C3%A1ng_11,30 tháng 11,UNKNOWN,0.0
/wiki/Saskatchewan,Saskatchewan,LOC,0.9871124625205994
/wiki/Palo_Alto,Palo Alto,LOC,0.9537745118141174
/wiki/1985,1985,UNKNOWN,0.0
"/wiki/Hartford,_Connecticut","Hartford, Connecticut",LOC,0.999503493309021
/wiki/Huy_ch%C6%B0%C6%A1ng_Thomas_Hunt_Morgan,Huy chương Thomas Hunt Morgan,PER,0.9913569688796997
/wiki/Calais,Calais,LOC,0.9709582924842834
/wiki/Stephen_Smale,Stephen Smale,PER,0.9997293949127197
/wiki/Fort_Worth,"Fort Worth, Texas",LOC,0.9996172189712524
/wiki/Huy_ch%C6%B0%C6%A1ng_Glenn_T._Seaborg,Huy chương Glenn T. Seaborg,PER,0.9949797987937927
/wiki/Freiburg_im_Breisgau,Freiburg im Breisgau,ORG,0.8641818165779114
/wiki/23_th%C3%A1ng_9,23 tháng 9,UNKNOWN,0.0
/wiki/Cape_Town,Cape Town,LOC,0.9988021850585938
/wiki/Nam_Carolina,South Carolina,LOC,0.998999834060669
/wiki/10_th%C3%A1ng_10,10 tháng 10,UNKNOWN,0.0
/wiki/Antananarivo,Antananarivo,LOC,0.7104763984680176
/wiki/Madagascar,Madagascar,LOC,0.9998291730880737
/wiki/2005,2005,UNKNOWN,0.0
/wiki/Gi%E1%BA%A3i_M%C3%A9dicis,Giải Médicis,PER,0.9824642539024353
/wiki/T%C3%A2y_Berlin,Tây Berlin,ORG,0.8481442928314209
/wiki/Huy_ch%C6%B0%C6%A1ng_Robert_Koch,Huy chương Robert Koch,PER,0.9993782043457031
/wiki/Max_Knoll,Max Knoll,PER,0.997931718826294
/wiki/St._Gallen,St. Gallen,ORG,0.9330260157585144
"/wiki/San_Jose,_California","San Jose, California",LOC,0.9996190071105957
/wiki/Gi%E1%BA%A3i_Irving_Langmuir,Giải Irving Langmuir,PER,0.9931219220161438
/wiki/T%C3%A2n_Tr%C3%BAc_(th%C3%A0nh_ph%E1%BB%91),Tân Trúc (thành phố),PER,0.8849870562553406
/wiki/%C4%90%C3%A0i_Loan,Đài Loan,ORG,0.9578334093093872
/wiki/Ng%C6%B0%E1%BB%9Di_%C4%90%C3%A0i_Loan,Người Đài Loan,ORG,0.8890916109085083
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Qu%E1%BB%91c_gia_%C4%90%C3%A0i_Loan,Đại học quốc lập Đài Loan,ORG,0.6293174028396606
/wiki/Torino,Torino,ORG,0.9995166063308716
/wiki/Sighetu_Marma%C8%9Biei,Sighetu Marmației,ORG,0.873046875
/wiki/Order_of_the_British_Empire,Huân chương Đế quốc Anh,LOC,0.9259263873100281
"/wiki/Murfreesboro,_Tennessee","Murfreesboro, Tennessee",LOC,0.9994500279426575
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_George_Mason,Đại học George Mason,PER,0.9965400695800781
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Virginia,Đại học Virginia,LOC,0.7305766940116882
"/wiki/Neuenkirchen,_Steinfurt","Neuenkirchen, Steinfurt",PER,0.9902471303939819
/wiki/Nordrhein-Westfalen,Nordrhein-Westfalen,LOC,0.9084675312042236
/wiki/Chester,Chester,ORG,0.9988759160041809
/wiki/Vermont,Vermont,LOC,0.998496413230896
/wiki/Rosheim,Rosheim,LOC,0.47221294045448303
/wiki/Busan,Busan,LOC,0.8252899050712585
/wiki/%C4%90%E1%BA%BF_qu%E1%BB%91c_%C4%90%E1%BA%A1i_H%C3%A0n,Đế quốc Đại Hàn,LOC,0.8703866004943848
/wiki/Salem,Salem,ORG,0.9789228439331055
/wiki/Nagoya,Nagoya,ORG,0.968824565410614
"/wiki/Twin_Falls,_Idaho","Twin Falls, Idaho",LOC,0.999584972858429
/wiki/Bad_Kissingen,Bad Kissingen,LOC,0.6711502075195312
/wiki/CERN,CERN,ORG,0.8015094995498657
/wiki/Ludwigsburg,Ludwigsburg,LOC,0.9936758279800415
/wiki/W%C3%BCrttemberg,Württemberg,LOC,0.9995730519294739
/wiki/Gi%E1%BA%A3i_Gottfried_Wilhelm_Leibniz,Giải Gottfried Wilhelm Leibniz,PER,0.9962320923805237
/wiki/14_th%C3%A1ng_6,14 tháng 6,UNKNOWN,0.0
/wiki/2010,2010,UNKNOWN,0.0
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Malaya,Đại học Malaya,LOC,0.9685922861099243
/wiki/Huy_ch%C6%B0%C6%A1ng_Garvan-Olin,Huy chương Garvan-Olin,PER,0.998293936252594
/wiki/11_th%C3%A1ng_12,11 tháng 12,UNKNOWN,0.0
/wiki/Saint-Cloud,Saint-Cloud,ORG,0.7327402830123901
/wiki/Huy_ch%C6%B0%C6%A1ng_v%C3%A0ng_c%E1%BB%A7a_Trung_t%C3%A2m_nghi%C3%AAn_c%E1%BB%A9u_Khoa_h%E1%BB%8Dc_qu%E1%BB%91c_gia_Ph%C3%A1p,Huy chương vàng của Trung tâm nghiên cứu Khoa học quốc gia Pháp,UNKNOWN,0.0
/wiki/IEEE,Hội Kỹ sư Điện và Điện tử,PER,0.8786687254905701
/wiki/G%C3%B6rlitz,Görlitz,ORG,0.887779712677002
/wiki/Washington_(bang),Washington (tiểu bang),LOC,0.8704530000686646
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Washington,Đại học Washington,PER,0.9617300033569336
/wiki/Sachsen,Sachsen,ORG,0.8011621832847595
/wiki/Bonn,Bonn,LOC,0.9977662563323975
/wiki/Montr%C3%A9al,Montréal,LOC,0.8740448355674744
/wiki/Qu%C3%A9bec,Québec,LOC,0.9994239807128906
"/wiki/Gi%E1%BA%A3i_Alfred_P._Sloan,_Jr.","Giải Alfred P. Sloan, Jr.",PER,0.9576824903488159
/wiki/1989,1989,UNKNOWN,0.0
/wiki/Skedsmo,Skedsmo,PER,0.8235539793968201
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Aarhus,Đại học Aarhus,PER,0.7430927157402039
/wiki/Alberta,Alberta,LOC,0.9982728958129883
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Alberta,Đại học Alberta,ORG,0.7006537914276123
"/wiki/Methuen,_Massachusetts","Methuen, Massachusetts",LOC,0.9993669390678406
/wiki/Gi%E1%BA%A3i_Wolf_v%E1%BB%81_H%C3%B3a_h%E1%BB%8Dc,Giải Wolf về Hóa học,PER,0.7926980257034302
/wiki/1990,1990,UNKNOWN,0.0
/wiki/2004,2004,UNKNOWN,0.0
/wiki/Gi%E1%BA%A3i_H%C3%B2a_b%C3%ACnh_c%E1%BB%A7a_ng%C3%A0nh_kinh_doanh_s%C3%A1ch_%C4%90%E1%BB%A9c,Giải Hòa bình của ngành kinh doanh sách Đức,PER,0.8877092003822327
/wiki/Nga_X%C3%B4,Nga Xô viết,ORG,0.42814305424690247
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California_t%E1%BA%A1i_Irvine,Đại học California tại Irvine,PER,0.6102946996688843
/wiki/Armen_Alchian,Armen Alchian,PER,0.9994131326675415
/wiki/Orsay,Orsay,LOC,0.5207914710044861
/wiki/Gi%E1%BA%A3i_Wolf_V%E1%BA%ADt_l%C3%BD,Giải Wolf Vật lý,PER,0.9515012502670288
/wiki/Coll%C3%A8ge_de_France,Collège de France,ORG,0.9950562715530396
/wiki/Tr%C6%B0%E1%BB%9Dng_%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Paris_XI,Đại học Paris-Sud,LOC,0.699499785900116
/wiki/Winterthur,Winterthur,ORG,0.6217520236968994
/wiki/Landsberg_am_Lech,Landsberg am Lech,LOC,0.9569918513298035
/wiki/Stuttgart,Stuttgart,LOC,0.6953800916671753
/wiki/Johannesburg,Johannesburg,LOC,0.9996298551559448
/wiki/Yangon,Yangon,ORG,0.993924081325531
/wiki/Mi%E1%BA%BFn_%C4%90i%E1%BB%87n_thu%E1%BB%99c_Anh,Miến Điện thuộc Anh,PER,0.9797612428665161
/wiki/Dubrovytsia,Dubrovytsia,LOC,0.8910976648330688
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California_t%E1%BA%A1i_Davis,Đại học California tại Davis,UNKNOWN,0.0
"/wiki/Pottsville,_Pennsylvania","Pottsville, Pennsylvania",LOC,0.9995342493057251
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Massachusetts_Amherst,Đại học Massachusetts Amherst,ORG,0.787124514579773
"/wiki/Newport_Beach,_California","Newport Beach, California",LOC,0.9995015859603882
/wiki/H%E1%BB%8Dc_vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Georgia,Học viện Công nghệ Georgia,ORG,0.7211949229240417
/wiki/Gi%E1%BA%A3i_Robert_Koch,Giải Robert Koch,PER,0.993691086769104
/wiki/Li%C3%AAn_minh_Nam_Phi,Liên hiệp Nam Phi,ORG,0.5233339071273804
/wiki/Evelyn_Mase,Evelyn Mase,PER,0.9976551532745361
/wiki/Winnie_Madikizela-Mandela,Winnie Madikizela-Mandela,PER,0.9992613196372986
/wiki/Gra%C3%A7a_Machel,Graça Machel,PER,0.9983293414115906
/wiki/Zenani_Mandela-Dlamini,Zenani Mandela-Dlamini,PER,0.9992861151695251
/wiki/Gauteng,Gauteng,LOC,0.9880154728889465
"/wiki/Oak_Lawn,_Illinois","Oak Lawn, Illinois",LOC,0.9994713664054871
/wiki/Lethbridge,Lethbridge,ORG,0.6644248962402344
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_British_Columbia,Đại học British Columbia,LOC,0.9828616380691528
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_McMaster,Đại học McMaster,PER,0.9823963642120361
/wiki/B%E1%BA%AFc_Carolina,North Carolina,LOC,0.998225212097168
"/wiki/Uchiko,_Ehime","Uchiko, Ehime",PER,0.9988032579421997
/wiki/Ehime,Ehime,ORG,0.8731735348701477
/wiki/Ng%C6%B0%E1%BB%9Di_Palestine,Người Palestine,ORG,0.8287798762321472
/wiki/2_th%C3%A1ng_8,2 tháng 8,UNKNOWN,0.0
/wiki/2016,2016,UNKNOWN,0.0
/wiki/Ramat_Gan,Ramat Gan,ORG,0.8538542985916138
/wiki/1_th%C3%A1ng_3,1 tháng 3,UNKNOWN,0.0
/wiki/L%C3%A3nh_th%E1%BB%95_%E1%BB%A6y_tr%E1%BB%8B_Palestine,Lãnh thổ Ủy trị Palestine,UNKNOWN,0.0
/wiki/4_th%C3%A1ng_11,4 tháng 11,UNKNOWN,0.0
/wiki/1995,1995,UNKNOWN,0.0
/wiki/V%C6%B0%C6%A1ng_qu%E1%BB%91c_Hungary_(1920%E2%80%931946),Vương quốc Hungary (1920–1946),LOC,0.9762598872184753
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_E%C3%B6tv%C3%B6s_Lor%C3%A1nd,Đại học Eötvös Loránd,ORG,0.6808706521987915
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Qu%E1%BB%91c_gia_Australia,Đại học Quốc gia Úc,LOC,0.47388243675231934
"/wiki/Bluefield,_West_Virginia","Bluefield, West Virginia",LOC,0.9993211030960083
/wiki/Gi%E1%BA%A3i_Abel,Giải Abel,PER,0.9977682828903198
/wiki/Pozna%C5%84,Poznań,LOC,0.8255602121353149
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Goethe_Frankfurt,Đại học Goethe Frankfurt,PER,0.718585193157196
"/wiki/Paterson,_New_Jersey","Paterson, New Jersey",LOC,0.9992170333862305
"/wiki/Orange,_California","Orange, California",LOC,0.999086856842041
/wiki/Gi%E1%BA%A3i_Bruno_Rossi,Giải Bruno Rossi,PER,0.9981420040130615
/wiki/Gi%E1%BA%A3i_Panofsky,Giải Panofsky,PER,0.9979138970375061
/wiki/NASA,NASA,ORG,0.9988623857498169
/wiki/1999,1999,UNKNOWN,0.0
/wiki/2003,2003,UNKNOWN,0.0
/wiki/Hu%C3%A2n_ch%C6%B0%C6%A1ng_T%E1%BB%B1_do,Huân chương Tự do,UNKNOWN,0.0
/wiki/2013,2013,UNKNOWN,0.0
/wiki/Jet_Propulsion_Laboratory,Phòng Thí nghiệm Sức đẩy Phản lực,PER,0.7035982608795166
/wiki/13_th%C3%A1ng_4,13 tháng 4,UNKNOWN,0.0
/wiki/Lawrence_Summers,Lawrence Summers,PER,0.9996821284294128
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_B%C3%A1ch_khoa_Virginia,Đại học Bách khoa Virginia,LOC,0.8869233727455139
/wiki/23_th%C3%A1ng_8,23 tháng 8,UNKNOWN,0.0
"/wiki/Alice,_Texas","Alice, Texas",LOC,0.9994927644729614
/wiki/1996,1996,UNKNOWN,0.0
/wiki/Cambridgeshire,Cambridgeshire,ORG,0.9954782128334045
"/wiki/Akron,_Ohio","Akron, Ohio",LOC,0.9990341663360596
/wiki/1991,1991,UNKNOWN,0.0
/wiki/2002,2002,UNKNOWN,0.0
/wiki/Brisbane,Brisbane,ORG,0.997409999370575
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Queensland,Đại học Queensland,LOC,0.9318866729736328
/wiki/K%C3%B3rnik,Kórnik,ORG,0.9763505458831787
/wiki/26_th%C3%A1ng_12,26 tháng 12,UNKNOWN,0.0
/wiki/Dili,Dili,PER,0.9280644655227661
/wiki/Timor_thu%E1%BB%99c_B%E1%BB%93_%C4%90%C3%A0o_Nha,Timor thuộc Bồ Đào Nha,LOC,0.9994871616363525
/wiki/%C4%90%C3%B4ng_Timor,Đông Timor,LOC,0.7602461576461792
"/wiki/Victoria,_British_Columbia","Victoria, British Columbia",LOC,0.9993848204612732
/wiki/Gi%C3%A1o_ho%C3%A0ng_Constantin%C3%B4,Giáo hoàng Constantinô,PER,0.8439466953277588
/wiki/Constantine_(t%E1%BB%89nh),Constantine (tỉnh),PER,0.998526930809021
/wiki/%C3%89cole_normale_sup%C3%A9rieure,École normale supérieure,ORG,0.8571129441261292
"/wiki/Wilkes-Barre,_Pennsylvania","Wilkes-Barre, Pennsylvania",LOC,0.9994938373565674
/wiki/National_Institute_of_Standards_and_Technology,Viện Tiêu chuẩn và Công nghệ Quốc gia,UNKNOWN,0.0
/wiki/Provo,"Provo, Utah",LOC,0.9993939399719238
/wiki/Utah,Utah,LOC,0.9944103360176086
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Brigham_Young,Đại học Brigham Young,PER,0.9816064238548279
/wiki/Aarhus,Aarhus,LOC,0.8383762240409851
"/wiki/Des_Moines,_Iowa","Des Moines, Iowa",LOC,0.9996308088302612
/wiki/Gi%E1%BA%A3i_Potamkin,Giải Potamkin,PER,0.9978387951850891
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California_t%E1%BA%A1i_San_Francisco,Đại học California tại San Francisco,LOC,0.9495943188667297
"/wiki/Santa_Barbara,_California","Santa Barbara, California",LOC,0.9996053576469421
/wiki/31_th%C3%A1ng_10,31 tháng 10,UNKNOWN,0.0
/wiki/Somerset,Somerset,ORG,0.9995546936988831
"/wiki/Charleston,_Nam_Carolina","Charleston, South Carolina",LOC,0.9993780851364136
"/wiki/Menlo_Park,_California","Menlo Park, California",LOC,0.9995943903923035
/wiki/Abbott,Abbott Laboratories,ORG,0.9992653131484985
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_George_Washington,Đại học George Washington,PER,0.9775101542472839
/wiki/B%E1%BB%93_%C4%90%C3%A0o_Nha,Bồ Đào Nha,PER,0.9882638454437256
/wiki/Santiniketan,Santiniketan,PER,0.7044583559036255
/wiki/Tr%C6%B0%E1%BB%9Dng_Kinh_t%E1%BA%BF_London,Trường Kinh tế và Khoa học Chính trị Luân Đôn,LOC,0.48376116156578064
/wiki/Mahbub_ul_Haq,Mahbub ul Haq,PER,0.9996558427810669
/wiki/Tony_Atkinson,Tony Atkinson,PER,0.9997233152389526
/wiki/Den_Helder,Den Helder,PER,0.9884436726570129
/wiki/Gi%E1%BA%A3i_th%C6%B0%E1%BB%9Fng_Wolf,Giải Wolf về Toán học,PER,0.9641678333282471
/wiki/Waalwijk,Waalwijk,PER,0.956763744354248
/wiki/Gi%E1%BA%A3i_Wolf,Giải Wolf,PER,0.9978618025779724
/wiki/Gi%E1%BA%A3i_H%C3%B3a_h%E1%BB%8Dc_c%E1%BB%A7a_Vi%E1%BB%87n_h%C3%A0n_l%C3%A2m_Khoa_h%E1%BB%8Dc_qu%E1%BB%91c_gia_Hoa_K%E1%BB%B3,Giải Hóa học của Viện hàn lâm Khoa học quốc gia Hoa Kỳ,PER,0.8359495997428894
/wiki/Gi%E1%BA%A3i_Ph%E1%BB%95_h%E1%BB%8Dc_Edgar_Bright_Wilson,Giải Phổ học Edgar Bright Wilson,PER,0.9974693655967712
/wiki/Gi%E1%BA%A3i_Khoa_h%E1%BB%8Dc_th%E1%BA%BF_gi%E1%BB%9Bi_Albert_Einstein,Giải Khoa học thế giới Albert Einstein,PER,0.8432091474533081
/wiki/2011,2011,UNKNOWN,0.0
/wiki/Wrzeszcz,Wrzeszcz,LOC,0.7604570388793945
/wiki/Th%C3%A0nh_ph%E1%BB%91_t%E1%BB%B1_do_Danzig,Thành phố tự do Danzig,LOC,0.9831305742263794
/wiki/L%C3%BCbeck,Lübeck,LOC,0.9908134937286377
/wiki/Gi%E1%BA%A3i_Georg_B%C3%BCchner,Giải Georg Büchner,PER,0.9967194199562073
/wiki/Gi%E1%BA%A3i_th%C6%B0%E1%BB%9Fng_Ho%C3%A0ng_t%E1%BB%AD_x%E1%BB%A9_Asturias,Giải thưởng Nữ thân vương xứ Asturias,MISC,0.7543768882751465
/wiki/2021,2021,UNKNOWN,0.0
/wiki/Siena,Siena,ORG,0.9964661598205566
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Waterloo,Đại học Waterloo,ORG,0.6643353700637817
"/wiki/Jefferson_City,_Missouri","Jefferson City, Missouri",LOC,0.9996293783187866
/wiki/Ng%C6%B0%E1%BB%9Di_M%E1%BB%B9,Người Mỹ,PER,0.9725623726844788
/wiki/Gi%E1%BA%A3i_Kyoto,Giải Kyoto,ORG,0.8737554550170898
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Nebraska,Hệ thống Đại học Nebraska,PER,0.8196989297866821
/wiki/14_th%C3%A1ng_4,14 tháng 4,UNKNOWN,0.0
/wiki/Nam_Jeolla,Jeolla Nam,ORG,0.9010776877403259
/wiki/Tri%E1%BB%81u_Ti%C3%AAn_thu%E1%BB%99c_Nh%E1%BA%ADt,Triều Tiên thuộc Nhật,PER,0.8328660130500793
/wiki/Seoul,Seoul,LOC,0.9994681477546692
/wiki/H%C3%A0n_Qu%E1%BB%91c,Hàn Quốc,PER,0.9965561628341675
"/wiki/Raleigh,_North_Carolina","Raleigh, North Carolina",LOC,0.9992610812187195
/wiki/Huy_ch%C6%B0%C6%A1ng_Frisch,Huy chương Frisch,PER,0.9814732670783997
"/wiki/Corvallis,_Oregon","Corvallis, Oregon",LOC,0.9995478987693787
/wiki/1_th%C3%A1ng_6,1 tháng 6,UNKNOWN,0.0
"/wiki/Taunton,_Massachusetts","Taunton, Massachusetts",LOC,0.9993689656257629
"/wiki/Chesterfield,_Missouri","Chesterfield, Missouri",LOC,0.999548614025116
/wiki/Kobe,Kōbe,PER,0.9694525599479675
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Nagoya,Đại học Nagoya,ORG,0.7647380232810974
/wiki/2009,2009,UNKNOWN,0.0
/wiki/2000,2000,UNKNOWN,0.0
/wiki/Chaguanas,Chaguanas,PER,0.9985629916191101
/wiki/Trinidad_v%C3%A0_Tobago,Trinidad và Tobago,LOC,0.999647855758667
/wiki/Man_Booker_Prize,Giải Booker,PER,0.974860668182373
/wiki/Kumasi,Kumasi,PER,0.9985051155090332
/wiki/B%E1%BB%9D_Bi%E1%BB%83n_V%C3%A0ng,Ghana,LOC,0.9998225569725037
/wiki/Janet_Yellen,Janet Yellen,PER,0.9374138712882996
"/wiki/Toyohashi,_Aichi","Toyohashi, Aichi",PER,0.9906399250030518
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Tokyo,Đại học Tokyo,LOC,0.683870255947113
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Milano,Đại học Milano,PER,0.7293745279312134
/wiki/15_th%C3%A1ng_6,15 tháng 6,UNKNOWN,0.0
/wiki/Toyama,Toyama,PER,0.7235639095306396
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Tohoku,Đại học Tōhoku,MISC,0.47152435779571533
/wiki/Aarberg,Aarberg,PER,0.5045384764671326
/wiki/Gi%E1%BA%A3i_Y_h%E1%BB%8Dc_Louis-Jeantet,Giải Y học Louis-Jeantet,ORG,0.7430446147918701
/wiki/Vi%E1%BB%87n_Scripps,Viện Scripps,ORG,0.7076694965362549
/wiki/Singapore,Singapore,LOC,0.9998075366020203
/wiki/Georgia,Georgia,LOC,0.9998277425765991
/wiki/Rosalynn_Carter,Rosalynn Carter,PER,0.9996126294136047
/wiki/Hi%E1%BB%87p_h%E1%BB%99i_T%C3%A2m_l%C3%BD_h%E1%BB%8Dc_Hoa_K%E1%BB%B3,Hiệp hội Tâm lý học Hoa Kỳ,PER,0.760159432888031
"/wiki/Wichita,_Kansas","Wichita, Kansas",LOC,0.9994243383407593
"/wiki/Northfield,_Minnesota","Northfield, Minnesota",LOC,0.9994795918464661
"/wiki/Sidney,_Ohio","Sidney, Ohio",LOC,0.9992907047271729
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Pittsburgh,Đại học Pittsburgh,ORG,0.8245221376419067
/wiki/Iran,Iran,LOC,0.9998376369476318
"/wiki/Syracuse,_New_York","Syracuse, New York",LOC,0.9979013204574585
/wiki/Swansea,Swansea,ORG,0.9994588494300842
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Nottingham,Đại học Nottingham,PER,0.9497149586677551
/wiki/Gi%E1%BA%A3i_Sakurai,Giải Sakurai,PER,0.9993304014205933
/wiki/Haifa,Haifa,LOC,0.5701090693473816
/wiki/Palestine,Nhà nước Palestine,LOC,0.9075853228569031
/wiki/Karcag,Karcag,LOC,0.9881159067153931
/wiki/Tr%C6%B0%E1%BB%9Dng_Trung_h%E1%BB%8Dc_Stuyvesant,Trường Trung học Stuyvesant,PER,0.986914336681366
/wiki/M%C3%BCrzzuschlag,Mürzzuschlag,ORG,0.987501323223114
/wiki/Steiermark,Steiermark,ORG,0.484716534614563
/wiki/Kenya,Kenya,LOC,0.999826967716217
/wiki/Stavanger,Stavanger,ORG,0.9727831482887268
"/wiki/Glens_Falls,_New_York","Glens Falls, New York",LOC,0.9992348551750183
/wiki/Kinh_t%E1%BA%BF,Kinh tế,UNKNOWN,0.0
/wiki/2018,2018,UNKNOWN,0.0
/wiki/21_th%C3%A1ng_8,21 tháng 8,UNKNOWN,0.0
/wiki/Denver,Denver,LOC,0.8944861888885498
"/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California,_Berkeley","Đại học California, Berkeley",LOC,0.9975624084472656
"/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California,_San_Diego","Đại học California, San Diego",LOC,0.9993292093276978
"/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California,_San_Francisco","Đại học California, San Francisco",LOC,0.9992532730102539
